id1,id2,sign
0,2107,1.0
0,2108,1.0
0,2112,1.0
0,2116,1.0
0,2118,1.0
0,2126,1.0
0,2128,1.0
0,2135,1.0
0,2143,1.0
0,2146,1.0
0,2148,1.0
0,2151,1.0
0,2162,1.0
0,2165,1.0
0,2166,1.0
0,2172,1.0
0,2175,1.0
0,2176,1.0
0,2177,1.0
0,2180,1.0
0,2184,1.0
0,2197,1.0
0,2216,1.0
0,2226,1.0
0,2234,1.0
0,2237,1.0
0,2248,1.0
0,2251,1.0
0,2259,1.0
0,2260,1.0
0,2270,1.0
0,2272,1.0
0,2275,1.0
0,2280,1.0
0,2281,1.0
0,2295,1.0
0,2304,1.0
0,2314,1.0
0,2323,1.0
0,2333,1.0
0,2337,1.0
0,2341,1.0
0,2350,1.0
0,2351,1.0
0,2366,1.0
0,2367,1.0
0,2374,1.0
0,2377,1.0
0,2382,1.0
0,2390,1.0
0,2400,1.0
0,2401,1.0
0,2426,1.0
0,2447,1.0
0,2471,1.0
0,2497,1.0
0,2551,1.0
0,2558,1.0
0,2585,1.0
0,2604,1.0
0,2618,1.0
0,2631,1.0
0,2686,1.0
0,2694,1.0
0,2699,1.0
0,2706,1.0
0,2712,1.0
0,2724,1.0
0,2730,1.0
0,2741,1.0
0,2742,1.0
0,2743,1.0
0,2745,1.0
0,2746,1.0
0,2749,1.0
0,2751,1.0
0,2753,1.0
0,2755,1.0
0,2762,1.0
0,2763,1.0
0,2766,1.0
0,2770,1.0
0,2771,1.0
0,2774,1.0
0,2778,1.0
0,2779,1.0
0,2781,1.0
0,2782,1.0
0,2783,1.0
0,2785,1.0
0,2792,1.0
0,2794,1.0
0,2800,1.0
0,2805,1.0
0,2807,1.0
0,2809,1.0
0,2813,1.0
0,2819,1.0
0,2822,1.0
0,2825,1.0
0,2829,1.0
0,2836,1.0
0,2843,1.0
0,2844,1.0
0,2845,1.0
0,2847,1.0
0,2852,1.0
0,2857,1.0
0,2869,1.0
0,2875,1.0
0,2880,1.0
0,2891,1.0
0,2897,1.0
0,2903,1.0
0,2906,1.0
0,2908,1.0
0,2919,1.0
0,2925,1.0
0,2926,1.0
0,2940,1.0
0,2941,1.0
0,2944,1.0
0,2946,1.0
0,2951,1.0
0,2961,1.0
0,2965,1.0
0,2988,1.0
0,2995,1.0
0,2998,1.0
0,2999,1.0
0,3000,1.0
0,3003,1.0
0,3005,1.0
0,3009,1.0
0,3012,1.0
0,3019,1.0
0,3022,1.0
0,3025,1.0
0,3026,1.0
0,3041,1.0
0,3047,1.0
0,3056,1.0
0,3058,1.0
0,3061,1.0
0,3063,1.0
0,3067,1.0
0,3069,1.0
0,3077,1.0
0,3082,1.0
0,3083,1.0
0,3087,1.0
0,3100,1.0
0,3102,1.0
0,3110,1.0
0,3112,1.0
0,3117,1.0
0,3123,1.0
0,3133,1.0
0,3138,1.0
0,3140,1.0
0,3141,1.0
0,3142,1.0
0,3147,1.0
0,3148,1.0
0,3155,1.0
0,3162,1.0
0,3166,1.0
0,3172,1.0
0,3188,1.0
0,3192,1.0
0,3201,1.0
0,3209,1.0
0,3210,1.0
0,3214,1.0
0,3232,1.0
0,3244,1.0
0,3246,1.0
0,3252,1.0
0,3253,1.0
0,3255,1.0
0,3258,1.0
0,3273,1.0
0,3278,1.0
0,3282,1.0
0,3289,1.0
0,3291,1.0
0,3294,1.0
0,3297,1.0
0,3299,1.0
0,3312,1.0
0,3315,1.0
0,3316,1.0
0,3318,1.0
0,3328,1.0
0,3329,1.0
0,3331,1.0
0,3334,1.0
0,3338,1.0
0,3340,1.0
0,3348,1.0
0,3354,1.0
0,3366,1.0
0,3374,1.0
0,3384,1.0
0,3391,1.0
0,3401,1.0
0,3413,1.0
0,3417,1.0
0,3420,1.0
0,3421,1.0
0,3458,1.0
0,3497,1.0
0,3519,1.0
0,3526,-1.0
0,3588,1.0
0,3603,-1.0
0,3605,1.0
0,3609,1.0
0,3735,-1.0
0,3767,-1.0
0,3775,1.0
0,3781,1.0
1,2,1.0
1,3,1.0
1,4,1.0
1,6,1.0
1,7,1.0
1,8,1.0
1,9,1.0
1,10,-1.0
1,12,1.0
1,13,1.0
1,14,1.0
1,15,1.0
1,16,1.0
1,17,1.0
1,18,1.0
1,19,1.0
1,20,1.0
1,21,1.0
1,22,1.0
1,23,1.0
1,24,1.0
1,29,1.0
1,30,1.0
1,34,1.0
1,36,1.0
1,37,1.0
1,38,1.0
1,39,1.0
1,41,1.0
1,42,1.0
1,43,1.0
1,44,1.0
1,46,1.0
1,50,1.0
1,51,1.0
1,53,1.0
1,57,1.0
1,59,1.0
1,61,1.0
1,62,1.0
1,64,1.0
1,65,1.0
1,66,1.0
1,69,1.0
1,72,1.0
1,73,1.0
1,74,1.0
1,76,1.0
1,78,1.0
1,82,1.0
1,84,1.0
1,86,1.0
1,88,1.0
1,89,1.0
1,90,1.0
1,92,1.0
1,94,1.0
1,95,1.0
1,96,1.0
1,98,1.0
1,105,1.0
1,106,1.0
1,107,1.0
1,108,1.0
1,110,1.0
1,112,1.0
1,113,1.0
1,116,1.0
1,118,1.0
1,120,1.0
1,125,1.0
1,132,1.0
1,136,1.0
1,138,1.0
1,139,1.0
1,144,1.0
1,145,1.0
1,147,1.0
1,149,1.0
1,158,1.0
1,160,1.0
1,163,1.0
1,164,1.0
1,165,1.0
1,167,1.0
1,169,1.0
1,172,1.0
1,174,1.0
1,176,1.0
1,178,1.0
1,180,1.0
1,181,1.0
1,184,1.0
1,187,1.0
1,188,1.0
1,189,1.0
1,199,1.0
1,205,1.0
1,208,1.0
1,210,1.0
1,215,1.0
1,216,1.0
1,218,1.0
1,221,1.0
1,222,1.0
1,235,1.0
1,236,1.0
1,237,1.0
1,240,1.0
1,241,1.0
1,243,1.0
1,248,1.0
1,249,1.0
1,250,1.0
1,256,1.0
1,262,1.0
1,263,1.0
1,267,1.0
1,268,1.0
1,269,1.0
1,270,1.0
1,271,1.0
1,276,1.0
1,280,1.0
1,292,1.0
1,298,1.0
1,305,1.0
1,311,1.0
1,317,1.0
1,329,1.0
1,347,1.0
1,349,1.0
1,352,1.0
1,353,1.0
1,354,1.0
1,374,1.0
1,378,1.0
1,380,1.0
1,381,1.0
1,388,1.0
1,401,1.0
1,411,1.0
1,419,1.0
1,423,1.0
1,435,1.0
1,445,1.0
1,448,1.0
1,468,1.0
1,470,1.0
1,472,1.0
1,474,1.0
1,488,1.0
1,502,1.0
1,503,1.0
1,507,1.0
1,511,1.0
1,531,1.0
1,543,1.0
1,552,1.0
1,560,1.0
1,561,1.0
1,563,1.0
1,584,1.0
1,586,1.0
1,646,1.0
1,657,1.0
1,671,1.0
1,680,1.0
1,709,1.0
1,766,1.0
1,767,1.0
1,768,1.0
1,773,1.0
1,776,1.0
1,786,1.0
1,797,-1.0
1,861,1.0
1,870,1.0
1,914,1.0
1,916,1.0
1,985,1.0
1,986,1.0
1,1008,1.0
1,1089,1.0
1,1097,1.0
1,1126,1.0
1,1155,1.0
1,1208,1.0
1,1221,1.0
1,1224,1.0
1,1231,1.0
1,1367,1.0
1,1379,1.0
1,1385,1.0
1,1400,1.0
1,1408,1.0
1,1420,1.0
1,1474,1.0
1,1486,1.0
1,1493,1.0
1,1522,1.0
1,1602,1.0
1,1631,1.0
1,1634,1.0
1,1690,1.0
1,1692,1.0
1,1708,1.0
1,1784,1.0
1,1920,1.0
1,1921,1.0
1,1928,1.0
1,1935,1.0
1,1956,1.0
1,1976,1.0
1,1997,1.0
1,2005,1.0
1,2243,1.0
1,2335,1.0
1,2403,1.0
1,2445,1.0
1,2458,1.0
1,2487,1.0
1,2496,1.0
1,2498,1.0
1,2630,1.0
1,2697,1.0
1,2838,1.0
1,3464,1.0
1,3578,1.0
1,3579,1.0
1,3581,1.0
1,3660,-1.0
1,3678,-1.0
1,3686,-1.0
1,3730,-1.0
1,3755,-1.0
1,3761,-1.0
1,3781,-1.0
2,4,1.0
2,5,1.0
2,6,1.0
2,7,1.0
2,9,1.0
2,10,1.0
2,11,1.0
2,12,1.0
2,18,1.0
2,20,1.0
2,23,1.0
2,25,1.0
2,26,1.0
2,28,1.0
2,29,1.0
2,30,1.0
2,31,1.0
2,32,-1.0
2,33,1.0
2,35,1.0
2,39,1.0
2,41,1.0
2,42,1.0
2,48,1.0
2,52,1.0
2,55,1.0
2,57,1.0
2,61,1.0
2,62,1.0
2,71,1.0
2,74,1.0
2,80,1.0
2,86,1.0
2,87,1.0
2,89,1.0
2,91,1.0
2,92,1.0
2,94,1.0
2,96,1.0
2,99,1.0
2,102,1.0
2,104,1.0
2,106,1.0
2,110,1.0
2,112,1.0
2,114,1.0
2,115,1.0
2,119,1.0
2,122,1.0
2,123,1.0
2,124,1.0
2,134,1.0
2,135,1.0
2,141,1.0
2,153,1.0
2,157,1.0
2,161,1.0
2,162,1.0
2,169,1.0
2,171,1.0
2,172,1.0
2,173,1.0
2,176,1.0
2,189,1.0
2,196,1.0
2,198,1.0
2,202,1.0
2,204,1.0
2,206,1.0
2,207,1.0
2,218,1.0
2,226,1.0
2,227,1.0
2,241,1.0
2,243,1.0
2,246,1.0
2,258,1.0
2,261,1.0
2,265,1.0
2,285,1.0
2,286,1.0
2,287,1.0
2,288,1.0
2,289,1.0
2,290,1.0
2,294,1.0
2,295,1.0
2,308,1.0
2,319,1.0
2,330,1.0
2,332,1.0
2,335,1.0
2,344,1.0
2,346,1.0
2,350,1.0
2,357,1.0
2,393,1.0
2,395,1.0
2,432,1.0
2,434,1.0
2,453,1.0
2,459,1.0
2,491,1.0
2,492,1.0
2,508,1.0
2,524,1.0
2,544,1.0
2,556,1.0
2,588,1.0
2,589,1.0
2,620,1.0
2,631,1.0
2,637,1.0
2,640,1.0
2,645,1.0
2,649,1.0
2,655,1.0
2,690,1.0
2,700,1.0
2,701,1.0
2,702,1.0
2,719,1.0
2,747,1.0
2,748,1.0
2,751,1.0
2,752,1.0
2,753,1.0
2,754,1.0
2,756,1.0
2,773,1.0
2,814,1.0
2,817,1.0
2,875,1.0
2,876,1.0
2,878,1.0
2,882,1.0
2,884,1.0
2,885,1.0
2,889,1.0
2,890,1.0
2,936,1.0
2,954,1.0
2,968,1.0
2,970,1.0
2,972,1.0
2,973,1.0
2,975,1.0
2,987,1.0
2,1035,1.0
2,1042,1.0
2,1053,1.0
2,1055,1.0
2,1058,1.0
2,1059,1.0
2,1060,1.0
2,1062,1.0
2,1063,1.0
2,1128,1.0
2,1146,1.0
2,1168,1.0
2,1173,1.0
2,1174,1.0
2,1183,1.0
2,1273,1.0
2,1335,1.0
2,1337,1.0
2,1338,1.0
2,1346,1.0
2,1347,1.0
2,1355,1.0
2,1357,1.0
2,1358,1.0
2,1359,1.0
2,1360,1.0
2,1361,1.0
2,1362,1.0
2,1366,1.0
2,1374,1.0
2,1378,1.0
2,1455,1.0
2,1458,1.0
2,1522,1.0
2,1523,1.0
2,1535,1.0
2,1544,1.0
2,1546,1.0
2,1547,1.0
2,1549,1.0
2,1554,1.0
2,1557,1.0
2,1559,1.0
2,1575,1.0
2,1789,1.0
2,1814,1.0
2,1815,1.0
2,1817,1.0
2,1823,1.0
2,1831,1.0
2,1833,1.0
2,1834,1.0
2,1835,1.0
2,1836,1.0
2,1838,1.0
2,1842,1.0
2,1843,1.0
2,1848,1.0
2,1852,1.0
2,2000,1.0
2,2052,1.0
2,2262,1.0
2,2279,1.0
2,2284,1.0
2,2289,1.0
2,2290,1.0
2,2292,1.0
2,2294,1.0
2,2297,1.0
2,2299,1.0
2,2305,1.0
2,2307,1.0
2,2310,1.0
2,2314,1.0
2,2320,1.0
2,2327,1.0
2,2330,1.0
2,2331,1.0
2,2333,1.0
2,2335,1.0
2,2345,1.0
2,2352,1.0
2,2902,1.0
2,3042,1.0
2,3048,1.0
2,3086,1.0
2,3104,1.0
2,3126,1.0
2,3131,1.0
2,3153,1.0
2,3180,1.0
2,3197,1.0
2,3199,1.0
2,3202,1.0
2,3220,1.0
2,3253,1.0
2,3259,1.0
2,3274,1.0
2,3327,1.0
2,3471,1.0
2,3514,1.0
2,3519,1.0
2,3555,1.0
2,3558,1.0
2,3568,1.0
2,3572,1.0
2,3584,1.0
2,3609,1.0
2,3610,1.0
2,3687,1.0
2,3690,1.0
2,3703,1.0
2,3773,1.0
2,3782,-1.0
3,8,1.0
3,9,1.0
3,10,1.0
3,15,1.0
3,16,1.0
3,20,1.0
3,21,1.0
3,22,1.0
3,24,1.0
3,25,1.0
3,30,1.0
3,34,1.0
3,36,1.0
3,37,1.0
3,38,1.0
3,39,1.0
3,44,1.0
3,46,1.0
3,53,1.0
3,62,1.0
3,64,1.0
3,66,1.0
3,71,1.0
3,73,1.0
3,76,1.0
3,83,1.0
3,87,1.0
3,90,1.0
3,94,1.0
3,96,1.0
3,98,1.0
3,105,1.0
3,108,1.0
3,110,1.0
3,112,1.0
3,116,1.0
3,118,1.0
3,120,1.0
3,130,1.0
3,135,1.0
3,138,1.0
3,139,1.0
3,144,1.0
3,147,1.0
3,149,1.0
3,152,1.0
3,155,1.0
3,158,1.0
3,167,1.0
3,176,1.0
3,177,1.0
3,180,1.0
3,192,1.0
3,201,1.0
3,210,-1.0
3,214,1.0
3,222,1.0
3,223,1.0
3,226,1.0
3,230,1.0
3,235,1.0
3,236,1.0
3,248,1.0
3,249,1.0
3,250,1.0
3,264,1.0
3,269,1.0
3,273,1.0
3,301,1.0
3,310,1.0
3,311,1.0
3,312,1.0
3,322,1.0
3,325,1.0
3,340,1.0
3,346,1.0
3,352,1.0
3,355,1.0
3,360,1.0
3,364,1.0
3,365,1.0
3,366,1.0
3,378,1.0
3,379,1.0
3,380,1.0
3,385,1.0
3,393,1.0
3,395,1.0
3,400,1.0
3,410,1.0
3,418,1.0
3,419,1.0
3,422,1.0
3,436,1.0
3,438,1.0
3,445,1.0
3,448,1.0
3,465,1.0
3,467,1.0
3,478,1.0
3,488,1.0
3,500,1.0
3,507,1.0
3,509,1.0
3,511,1.0
3,520,1.0
3,530,1.0
3,531,1.0
3,533,1.0
3,534,1.0
3,535,1.0
3,537,1.0
3,560,1.0
3,561,1.0
3,566,1.0
3,569,1.0
3,571,1.0
3,577,1.0
3,582,1.0
3,608,1.0
3,625,1.0
3,653,1.0
3,660,1.0
3,663,1.0
3,682,1.0
3,709,1.0
3,710,1.0
3,715,1.0
3,717,1.0
3,726,1.0
3,732,1.0
3,767,1.0
3,770,1.0
3,771,1.0
3,772,1.0
3,776,1.0
3,780,1.0
3,806,1.0
3,839,1.0
3,840,1.0
3,841,1.0
3,847,1.0
3,858,1.0
3,909,1.0
3,916,1.0
3,917,1.0
3,1002,1.0
3,1008,1.0
3,1009,1.0
3,1024,1.0
3,1037,1.0
3,1053,1.0
3,1084,1.0
3,1085,1.0
3,1086,1.0
3,1087,1.0
3,1090,1.0
3,1106,1.0
3,1107,1.0
3,1108,1.0
3,1138,1.0
3,1208,1.0
3,1217,1.0
3,1229,1.0
3,1232,1.0
3,1238,1.0
3,1263,1.0
3,1269,1.0
3,1294,1.0
3,1321,1.0
3,1397,1.0
3,1400,1.0
3,1414,1.0
3,1444,1.0
3,1601,1.0
3,1610,1.0
3,1614,1.0
3,1620,1.0
3,1633,1.0
3,1635,1.0
3,1641,1.0
3,1677,1.0
3,1690,1.0
3,1701,1.0
3,1736,1.0
3,1815,1.0
3,1907,1.0
3,1908,1.0
3,2000,1.0
3,2001,1.0
3,2016,1.0
3,2023,1.0
3,2102,1.0
3,2200,1.0
3,2404,1.0
3,2438,1.0
3,2441,1.0
3,2453,1.0
3,2464,1.0
3,2466,1.0
3,2467,1.0
3,2484,1.0
3,2491,1.0
3,2510,1.0
3,2708,1.0
3,2739,1.0
3,2867,1.0
3,2996,1.0
3,3355,1.0
3,3453,1.0
3,3505,1.0
3,3579,1.0
3,3728,1.0
3,3730,1.0
3,3747,
3,3760,1.0
3,3767,-1.0
3,3774,-1.0
3,3781,1.0
4,5,1.0
4,7,1.0
4,10,
4,11,1.0
4,12,1.0
4,18,1.0
4,21,1.0
4,23,1.0
4,25,1.0
4,26,1.0
4,28,1.0
4,29,1.0
4,30,1.0
4,31,1.0
4,32,1.0
4,35,1.0
4,41,1.0
4,42,1.0
4,45,1.0
4,46,1.0
4,48,1.0
4,52,1.0
4,57,1.0
4,58,1.0
4,60,1.0
4,66,1.0
4,67,1.0
4,80,1.0
4,81,1.0
4,84,1.0
4,87,1.0
4,91,1.0
4,92,1.0
4,95,1.0
4,96,1.0
4,99,1.0
4,102,1.0
4,109,1.0
4,114,1.0
4,117,1.0
4,119,1.0
4,121,1.0
4,124,1.0
4,134,1.0
4,135,1.0
4,140,1.0
4,145,1.0
4,153,1.0
4,155,1.0
4,157,1.0
4,162,1.0
4,171,1.0
4,173,1.0
4,177,1.0
4,190,1.0
4,196,-1.0
4,197,1.0
4,202,1.0
4,215,1.0
4,221,1.0
4,237,1.0
4,241,1.0
4,244,1.0
4,247,1.0
4,249,1.0
4,254,-1.0
4,261,1.0
4,279,1.0
4,287,1.0
4,288,1.0
4,290,1.0
4,291,1.0
4,308,1.0
4,309,1.0
4,313,-1.0
4,334,1.0
4,335,1.0
4,337,-1.0
4,348,1.0
4,371,1.0
4,383,-1.0
4,390,1.0
4,394,1.0
4,415,-1.0
4,432,1.0
4,433,1.0
4,434,1.0
4,459,1.0
4,461,1.0
4,483,1.0
4,527,1.0
4,556,1.0
4,596,1.0
4,598,1.0
4,601,1.0
4,602,1.0
4,640,1.0
4,683,1.0
4,691,1.0
4,694,1.0
4,705,1.0
4,758,-1.0
4,773,1.0
4,800,1.0
4,817,1.0
4,824,1.0
4,825,1.0
4,889,1.0
4,892,1.0
4,903,1.0
4,945,-1.0
4,978,1.0
4,981,1.0
4,987,1.0
4,1064,1.0
4,1067,1.0
4,1155,1.0
4,1175,-1.0
4,1191,1.0
4,1193,1.0
4,1358,1.0
4,1371,1.0
4,1372,1.0
4,1374,1.0
4,1375,1.0
4,1377,1.0
4,1490,1.0
4,1534,1.0
4,1550,-1.0
4,1818,1.0
4,1831,1.0
4,1853,1.0
4,1858,1.0
4,1867,1.0
4,1871,1.0
4,1908,1.0
4,2319,1.0
4,2332,1.0
4,2334,1.0
4,2335,-1.0
4,2353,1.0
4,2359,1.0
4,2362,1.0
4,2385,1.0
4,2394,1.0
4,2396,-1.0
4,2407,-1.0
4,3008,1.0
4,3132,-1.0
4,3205,1.0
4,3230,1.0
4,3235,1.0
4,3253,-1.0
4,3306,1.0
4,3308,1.0
4,3335,1.0
4,3452,-1.0
4,3494,1.0
4,3519,1.0
4,3558,-1.0
4,3584,-1.0
4,3601,-1.0
4,3611,-1.0
4,3622,1.0
4,3625,-1.0
4,3635,-1.0
4,3655,-1.0
4,3657,-1.0
4,3658,-1.0
4,3663,-1.0
4,3681,-1.0
4,3688,-1.0
4,3692,-1.0
4,3694,-1.0
4,3699,-1.0
4,3700,-1.0
4,3701,-1.0
4,3709,-1.0
4,3710,-1.0
4,3722,-1.0
4,3728,-1.0
4,3737,-1.0
4,3741,-1.0
4,3746,-1.0
4,3753,-1.0
4,3756,-1.0
4,3763,-1.0
4,3769,-1.0
5,6,1.0
5,7,1.0
5,10,1.0
5,11,1.0
5,14,1.0
5,15,1.0
5,18,1.0
5,19,1.0
5,23,1.0
5,24,1.0
5,26,1.0
5,28,1.0
5,29,1.0
5,30,1.0
5,31,1.0
5,32,1.0
5,35,1.0
5,38,1.0
5,39,1.0
5,40,1.0
5,42,1.0
5,43,1.0
5,46,1.0
5,48,1.0
5,52,1.0
5,55,1.0
5,58,1.0
5,74,1.0
5,84,1.0
5,89,-1.0
5,91,1.0
5,94,1.0
5,99,1.0
5,103,1.0
5,105,1.0
5,106,1.0
5,111,1.0
5,112,1.0
5,114,1.0
5,115,1.0
5,116,1.0
5,122,1.0
5,123,1.0
5,132,1.0
5,137,1.0
5,148,1.0
5,149,1.0
5,161,1.0
5,162,1.0
5,167,1.0
5,176,1.0
5,184,1.0
5,187,1.0
5,189,1.0
5,197,1.0
5,202,1.0
5,206,1.0
5,207,1.0
5,213,1.0
5,226,1.0
5,243,1.0
5,244,1.0
5,265,1.0
5,277,1.0
5,279,1.0
5,286,1.0
5,294,1.0
5,304,1.0
5,305,1.0
5,329,1.0
5,330,1.0
5,393,1.0
5,407,1.0
5,430,1.0
5,457,1.0
5,491,1.0
5,518,1.0
5,521,1.0
5,523,1.0
5,525,1.0
5,544,1.0
5,548,1.0
5,556,1.0
5,631,1.0
5,637,1.0
5,641,1.0
5,700,1.0
5,705,1.0
5,727,1.0
5,733,1.0
5,749,1.0
5,753,1.0
5,808,1.0
5,809,1.0
5,814,1.0
5,817,1.0
5,825,1.0
5,1054,1.0
5,1055,1.0
5,1056,1.0
5,1063,1.0
5,1068,1.0
5,1151,1.0
5,1156,1.0
5,1177,1.0
5,1178,1.0
5,1184,1.0
5,1253,1.0
5,1345,1.0
5,1349,1.0
5,1360,1.0
5,1370,1.0
5,1373,1.0
5,1379,1.0
5,1394,1.0
5,1449,1.0
5,1460,1.0
5,1540,1.0
5,1541,1.0
5,1545,1.0
5,1554,1.0
5,1559,1.0
5,1565,1.0
5,1570,1.0
5,1577,1.0
5,1775,1.0
5,1829,1.0
5,1864,1.0
5,2291,1.0
5,2325,1.0
5,2351,1.0
5,2370,1.0
5,2375,1.0
5,2383,1.0
5,3065,1.0
5,3091,1.0
5,3095,1.0
5,3111,1.0
5,3154,1.0
5,3157,1.0
5,3175,1.0
5,3191,1.0
5,3221,1.0
5,3228,1.0
5,3304,1.0
5,3364,1.0
5,3568,1.0
5,3593,1.0
5,3598,1.0
5,3622,1.0
5,3706,1.0
5,3729,1.0
5,3730,-1.0
5,3732,-1.0
5,3765,-1.0
5,3782,-1.0
6,7,1.0
6,10,-1.0
6,12,1.0
6,18,1.0
6,20,1.0
6,21,1.0
6,23,1.0
6,24,1.0
6,25,1.0
6,26,1.0
6,28,1.0
6,29,1.0
6,30,1.0
6,33,1.0
6,35,1.0
6,39,1.0
6,40,1.0
6,41,1.0
6,42,-1.0
6,46,1.0
6,50,1.0
6,51,1.0
6,57,1.0
6,61,1.0
6,64,1.0
6,69,1.0
6,74,1.0
6,82,1.0
6,84,1.0
6,86,1.0
6,94,1.0
6,95,1.0
6,97,1.0
6,99,1.0
6,109,1.0
6,110,1.0
6,112,1.0
6,114,1.0
6,116,1.0
6,122,1.0
6,123,1.0
6,141,
6,144,1.0
6,145,1.0
6,149,1.0
6,153,1.0
6,155,1.0
6,160,1.0
6,164,1.0
6,171,1.0
6,172,1.0
6,173,1.0
6,176,-1.0
6,178,1.0
6,189,1.0
6,190,1.0
6,196,1.0
6,202,1.0
6,203,1.0
6,213,1.0
6,215,1.0
6,220,1.0
6,243,-1.0
6,252,1.0
6,265,1.0
6,271,1.0
6,288,1.0
6,295,1.0
6,305,1.0
6,317,1.0
6,318,1.0
6,320,-1.0
6,329,1.0
6,344,1.0
